time;V(/VOUT)1;
6.66402e-06;-0.12962;
6.66502e-06;-0.12962;
6.66602e-06;-0.12962;
6.66702e-06;-0.12962;
6.66802e-06;-0.12962;
6.66902e-06;-0.12962;
6.67002e-06;-0.12962;
6.67102e-06;-0.12962;
6.67202e-06;-0.12962;
6.67302e-06;-0.12962;
6.67402e-06;-0.12962;
6.67502e-06;-0.12962;
6.67602e-06;-0.12962;
6.67702e-06;-0.12962;
6.67802e-06;-0.12962;
6.67902e-06;-0.12962;
6.68002e-06;-0.12962;
6.68102e-06;-0.12962;
6.68202e-06;-0.12962;
6.68302e-06;-0.12962;
6.68402e-06;-0.12962;
6.68502e-06;-0.12962;
6.68602e-06;-0.12962;
6.68702e-06;-0.12962;
6.68802e-06;-0.12962;
6.68902e-06;-0.12962;
6.69002e-06;-0.12962;
6.69102e-06;-0.12962;
6.69202e-06;-0.12962;
6.69302e-06;-0.12962;
6.69402e-06;-0.12962;
6.69502e-06;-0.12962;
6.69602e-06;-0.12962;
6.69702e-06;-0.12962;
6.69802e-06;-0.12962;
6.69902e-06;-0.12962;
6.70002e-06;-0.12962;
6.70102e-06;-0.12962;
6.70202e-06;-0.12962;
6.70302e-06;-0.12962;
6.70402e-06;-0.12962;
6.70502e-06;-0.12962;
6.70602e-06;-0.12962;
6.70702e-06;-0.12962;
6.70802e-06;-0.12962;
6.70902e-06;-0.12962;
6.71002e-06;-0.12962;
6.71102e-06;-0.12962;
6.71202e-06;-0.12962;
6.71302e-06;-0.12962;
6.71402e-06;-0.12962;
6.71502e-06;-0.12962;
6.71602e-06;-0.12962;
6.71702e-06;-0.12962;
6.71802e-06;-0.12962;
6.71902e-06;-0.12962;
6.72002e-06;-0.12962;
6.72102e-06;-0.12962;
6.72202e-06;-0.12962;
6.72302e-06;-0.12962;
6.72402e-06;-0.12962;
6.72502e-06;-0.12962;
6.72602e-06;-0.12962;
6.72702e-06;-0.12962;
6.72802e-06;-0.12962;
6.72902e-06;-0.12962;
6.73002e-06;-0.12962;
6.73102e-06;-0.12962;
6.73202e-06;-0.12962;
6.73302e-06;-0.12962;
6.73402e-06;-0.12962;
6.73502e-06;-0.12962;
6.73602e-06;-0.12962;
6.73702e-06;-0.12962;
6.73802e-06;-0.12962;
6.73902e-06;-0.12962;
6.74002e-06;-0.12962;
6.74102e-06;-0.12962;
6.74202e-06;-0.12962;
6.74302e-06;-0.12962;
6.74402e-06;-0.12962;
6.74502e-06;-0.12962;
6.74602e-06;-0.12962;
6.74702e-06;-0.12962;
6.74802e-06;-0.12962;
6.74902e-06;-0.12962;
6.75002e-06;-0.12962;
6.75102e-06;-0.12962;
6.75202e-06;-0.12962;
6.75302e-06;-0.12962;
6.75402e-06;-0.12962;
6.75502e-06;-0.12962;
6.75602e-06;-0.12962;
6.75702e-06;-0.12962;
6.75802e-06;-0.12962;
6.75902e-06;-0.12962;
6.76002e-06;-0.12962;
6.76102e-06;-0.12962;
6.76202e-06;-0.12962;
6.76302e-06;-0.12962;
6.76402e-06;-0.12962;
6.76502e-06;-0.12962;
6.76602e-06;-0.12962;
6.76702e-06;-0.12962;
6.76802e-06;-0.12962;
6.76902e-06;-0.12962;
6.77002e-06;-0.12962;
6.77102e-06;-0.12962;
6.77202e-06;-0.12962;
6.77302e-06;-0.12962;
6.77402e-06;-0.12962;
6.77502e-06;-0.12962;
6.77602e-06;-0.12962;
6.77702e-06;-0.12962;
6.77802e-06;-0.12962;
6.77902e-06;-0.12962;
6.78002e-06;-0.12962;
6.78102e-06;-0.12962;
6.78202e-06;-0.12962;
6.78302e-06;-0.12962;
6.78402e-06;-0.12962;
6.78502e-06;-0.12962;
6.78602e-06;-0.12962;
6.78702e-06;-0.12962;
6.78802e-06;-0.12962;
6.78902e-06;-0.12962;
6.79002e-06;-0.12962;
6.79102e-06;-0.12962;
6.79202e-06;-0.12962;
6.79302e-06;-0.12962;
6.79402e-06;-0.12962;
6.79502e-06;-0.12962;
6.79602e-06;-0.12962;
6.79702e-06;-0.12962;
6.79802e-06;-0.12962;
6.79902e-06;-0.12962;
6.80002e-06;-0.12962;
6.80102e-06;-0.12962;
6.80202e-06;-0.12962;
6.80302e-06;-0.12962;
6.80402e-06;-0.12962;
6.80502e-06;-0.12962;
6.80602e-06;-0.12962;
6.80702e-06;-0.12962;
6.80802e-06;-0.12962;
6.80902e-06;-0.12962;
6.81002e-06;-0.12962;
6.81102e-06;-0.12962;
6.81202e-06;-0.12962;
6.81302e-06;-0.12962;
6.81402e-06;-0.12962;
6.81502e-06;-0.12962;
6.81602e-06;-0.12962;
6.81702e-06;-0.12962;
6.81802e-06;-0.12962;
6.81902e-06;-0.12962;
6.82002e-06;-0.12962;
6.82102e-06;-0.12962;
6.82202e-06;-0.12962;
6.82302e-06;-0.12962;
6.82402e-06;-0.12962;
6.82502e-06;-0.12962;
6.82602e-06;-0.12962;
6.82702e-06;-0.12962;
6.82802e-06;-0.12962;
6.82902e-06;-0.12962;
6.83002e-06;-0.12962;
6.83102e-06;-0.12962;
6.83202e-06;-0.12962;
6.83302e-06;-0.12962;
6.83402e-06;-0.12962;
6.83502e-06;-0.12962;
6.83602e-06;-0.12962;
6.83702e-06;-0.12962;
6.83802e-06;-0.12962;
6.83902e-06;-0.12962;
6.84002e-06;-0.12962;
6.84102e-06;-0.12962;
6.84202e-06;-0.12962;
6.84302e-06;-0.12962;
6.84402e-06;-0.12962;
6.84502e-06;-0.12962;
6.84602e-06;-0.12962;
6.84702e-06;-0.12962;
6.84802e-06;-0.12962;
6.84902e-06;-0.12962;
6.85002e-06;-0.12962;
6.85102e-06;-0.12962;
6.85202e-06;-0.12962;
6.85302e-06;-0.12962;
6.85402e-06;-0.12962;
6.85502e-06;-0.12962;
6.85602e-06;-0.12962;
6.85702e-06;-0.12962;
6.85802e-06;-0.12962;
6.85902e-06;-0.12962;
6.86002e-06;-0.12962;
6.86102e-06;-0.12962;
6.86202e-06;-0.12962;
6.86302e-06;-0.12962;
6.86402e-06;-0.12962;
6.86502e-06;-0.12962;
6.86602e-06;-0.12962;
6.86702e-06;-0.12962;
6.86802e-06;-0.12962;
6.86902e-06;-0.12962;
6.87002e-06;-0.12962;
6.87102e-06;-0.12962;
6.87202e-06;-0.12962;
6.87302e-06;-0.12962;
6.87402e-06;-0.12962;
6.87502e-06;-0.12962;
6.87602e-06;-0.12962;
6.87702e-06;-0.12962;
6.87802e-06;-0.12962;
6.87902e-06;-0.12962;
6.88002e-06;-0.12962;
6.88102e-06;-0.12962;
6.88202e-06;-0.12962;
6.88302e-06;-0.12962;
6.88402e-06;-0.12962;
6.88502e-06;-0.12962;
6.88602e-06;-0.12962;
6.88702e-06;-0.12962;
6.88802e-06;-0.12962;
6.88902e-06;-0.12962;
6.89002e-06;-0.12962;
6.89102e-06;-0.12962;
6.89202e-06;-0.12962;
6.89302e-06;-0.12962;
6.89402e-06;-0.12962;
6.89502e-06;-0.12962;
6.89602e-06;-0.12962;
6.89702e-06;-0.12962;
6.89802e-06;-0.12962;
6.89902e-06;-0.12962;
6.90002e-06;-0.12962;
6.90102e-06;-0.12962;
6.90202e-06;-0.12962;
6.90302e-06;-0.12962;
6.90402e-06;-0.12962;
6.90502e-06;-0.12962;
6.90602e-06;-0.12962;
6.90702e-06;-0.12962;
6.90802e-06;-0.12962;
6.90902e-06;-0.12962;
6.91002e-06;-0.12962;
6.91102e-06;-0.12962;
6.91202e-06;-0.12962;
6.91302e-06;-0.12962;
6.91402e-06;-0.12962;
6.91502e-06;-0.12962;
6.91602e-06;-0.12962;
6.91702e-06;-0.12962;
6.91802e-06;-0.12962;
6.91902e-06;-0.12962;
6.92002e-06;-0.12962;
6.92102e-06;-0.12962;
6.92202e-06;-0.12962;
6.92302e-06;-0.12962;
6.92402e-06;-0.12962;
6.92502e-06;-0.12962;
6.92602e-06;-0.12962;
6.92702e-06;-0.12962;
6.92802e-06;-0.12962;
6.92902e-06;-0.12962;
6.93002e-06;-0.12962;
6.93102e-06;-0.12962;
6.93202e-06;-0.12962;
6.93302e-06;-0.12962;
6.93402e-06;-0.12962;
6.93502e-06;-0.12962;
6.93602e-06;-0.12962;
6.93702e-06;-0.12962;
6.93802e-06;-0.12962;
6.93902e-06;-0.12962;
6.94002e-06;-0.12962;
6.94102e-06;-0.12962;
6.94202e-06;-0.12962;
6.94302e-06;-0.12962;
6.94402e-06;-0.12962;
6.94502e-06;-0.12962;
6.94602e-06;-0.12962;
6.94702e-06;-0.12962;
6.94802e-06;-0.12962;
6.94902e-06;-0.12962;
6.95002e-06;-0.12962;
6.95102e-06;-0.12962;
6.95202e-06;-0.12962;
6.95302e-06;-0.12962;
6.95402e-06;-0.12962;
6.95502e-06;-0.12962;
6.95602e-06;-0.12962;
6.95702e-06;-0.12962;
6.95802e-06;-0.12962;
6.95902e-06;-0.12962;
6.96002e-06;-0.12962;
6.96102e-06;-0.12962;
6.96202e-06;-0.12962;
6.96302e-06;-0.12962;
6.96402e-06;-0.12962;
6.96502e-06;-0.12962;
6.96602e-06;-0.12962;
6.96702e-06;-0.12962;
6.96802e-06;-0.12962;
6.96902e-06;-0.12962;
6.97002e-06;-0.12962;
6.97102e-06;-0.12962;
6.97202e-06;-0.12962;
6.97302e-06;-0.12962;
6.97402e-06;-0.12962;
6.97502e-06;-0.12962;
6.97602e-06;-0.12962;
6.97702e-06;-0.12962;
6.97802e-06;-0.12962;
6.97902e-06;-0.12962;
6.98002e-06;-0.12962;
6.98102e-06;-0.12962;
6.98202e-06;-0.12962;
6.98302e-06;-0.12962;
6.98402e-06;-0.12962;
6.98502e-06;-0.12962;
6.98602e-06;-0.12962;
6.98702e-06;-0.12962;
6.98802e-06;-0.12962;
6.98902e-06;-0.12962;
6.99002e-06;-0.12962;
6.99102e-06;-0.12962;
6.99202e-06;-0.12962;
6.99302e-06;-0.12962;
6.99402e-06;-0.12962;
6.99502e-06;-0.12962;
6.99602e-06;-0.12962;
6.99702e-06;-0.12962;
6.99802e-06;-0.12962;
6.99902e-06;-0.12962;
7.00002e-06;-0.12962;
7.00102e-06;-0.12962;
7.00202e-06;-0.12962;
7.00302e-06;-0.12962;
7.00402e-06;-0.12962;
7.00502e-06;-0.12962;
7.00602e-06;-0.12962;
7.00702e-06;-0.12962;
7.00802e-06;-0.12962;
7.00902e-06;-0.12962;
7.01002e-06;-0.12962;
7.01102e-06;-0.12962;
7.01202e-06;-0.12962;
7.01302e-06;-0.12962;
7.01402e-06;-0.12962;
7.01502e-06;-0.12962;
7.01602e-06;-0.12962;
7.01702e-06;-0.12962;
7.01802e-06;-0.12962;
7.01902e-06;-0.12962;
7.02002e-06;-0.12962;
7.02102e-06;-0.12962;
7.02202e-06;-0.12962;
7.02302e-06;-0.12962;
7.02402e-06;-0.12962;
7.02502e-06;-0.12962;
7.02602e-06;-0.12962;
7.02702e-06;-0.12962;
7.02802e-06;-0.12962;
7.02902e-06;-0.12962;
7.03002e-06;-0.12962;
7.03102e-06;-0.12962;
7.03202e-06;-0.12962;
7.03302e-06;-0.12962;
7.03402e-06;-0.12962;
7.03502e-06;-0.12962;
7.03602e-06;-0.12962;
7.03702e-06;-0.12962;
7.03802e-06;-0.12962;
7.03902e-06;-0.12962;
7.04002e-06;-0.12962;
7.04102e-06;-0.12962;
7.04202e-06;-0.12962;
7.04302e-06;-0.12962;
7.04402e-06;-0.12962;
7.04502e-06;-0.12962;
7.04602e-06;-0.12962;
7.04702e-06;-0.12962;
7.04802e-06;-0.12962;
7.04902e-06;-0.12962;
7.05002e-06;-0.12962;
7.05102e-06;-0.12962;
7.05202e-06;-0.12962;
7.05302e-06;-0.12962;
7.05402e-06;-0.12962;
7.05502e-06;-0.12962;
7.05602e-06;-0.12962;
7.05702e-06;-0.12962;
7.05802e-06;-0.12962;
7.05902e-06;-0.12962;
7.06002e-06;-0.12962;
7.06102e-06;-0.12962;
7.06202e-06;-0.12962;
7.06302e-06;-0.12962;
7.06402e-06;-0.12962;
7.06502e-06;-0.12962;
7.06602e-06;-0.12962;
7.06702e-06;-0.12962;
7.06802e-06;-0.12962;
7.06902e-06;-0.12962;
7.07002e-06;-0.12962;
7.07102e-06;-0.12962;
7.07202e-06;-0.12962;
7.07302e-06;-0.12962;
7.07402e-06;-0.12962;
7.07502e-06;-0.12962;
7.07602e-06;-0.12962;
7.07702e-06;-0.12962;
7.07802e-06;-0.12962;
7.07902e-06;-0.12962;
7.08002e-06;-0.12962;
7.08102e-06;-0.12962;
7.08202e-06;-0.12962;
7.08302e-06;-0.12962;
7.08402e-06;-0.12962;
7.08502e-06;-0.12962;
7.08602e-06;-0.12962;
7.08702e-06;-0.12962;
7.08802e-06;-0.12962;
7.08902e-06;-0.12962;
7.09002e-06;-0.12962;
7.09102e-06;-0.12962;
7.09202e-06;-0.12962;
7.09302e-06;-0.12962;
7.09402e-06;-0.12962;
7.09502e-06;-0.12962;
7.09602e-06;-0.12962;
7.09702e-06;-0.12962;
7.09802e-06;-0.12962;
7.09902e-06;-0.12962;
7.10002e-06;-0.12962;
7.10102e-06;-0.12962;
7.10202e-06;-0.12962;
7.10302e-06;-0.12962;
7.10402e-06;-0.12962;
7.10502e-06;-0.12962;
7.10602e-06;-0.12962;
7.10702e-06;-0.12962;
7.10802e-06;-0.12962;
7.10902e-06;-0.12962;
7.11002e-06;-0.12962;
7.11102e-06;-0.12962;
7.11202e-06;-0.12962;
7.11302e-06;-0.12962;
7.11402e-06;-0.12962;
7.11502e-06;-0.12962;
7.11602e-06;-0.12962;
7.11702e-06;-0.12962;
7.11802e-06;-0.12962;
7.11902e-06;-0.12962;
7.12002e-06;-0.12962;
7.12102e-06;-0.12962;
7.12202e-06;-0.12962;
7.12302e-06;-0.12962;
7.12402e-06;-0.12962;
7.12502e-06;-0.12962;
7.12602e-06;-0.12962;
7.12702e-06;-0.12962;
7.12802e-06;-0.12962;
7.12902e-06;-0.12962;
7.13002e-06;-0.12962;
7.13102e-06;-0.12962;
7.13202e-06;-0.12962;
7.13302e-06;-0.12962;
7.13402e-06;-0.12962;
7.13502e-06;-0.12962;
7.13602e-06;-0.12962;
7.13702e-06;-0.12962;
7.13802e-06;-0.12962;
7.13902e-06;-0.12962;
7.14002e-06;-0.12962;
7.14102e-06;-0.12962;
7.14202e-06;-0.12962;
7.14302e-06;-0.12962;
7.14402e-06;-0.12962;
7.14502e-06;-0.12962;
7.14602e-06;-0.12962;
7.14702e-06;-0.12962;
7.14802e-06;-0.12962;
7.14902e-06;-0.12962;
7.15002e-06;-0.12962;
7.15102e-06;-0.12962;
7.15202e-06;-0.12962;
7.15302e-06;-0.12962;
7.15402e-06;-0.12962;
7.15502e-06;-0.12962;
7.15602e-06;-0.12962;
7.15702e-06;-0.12962;
7.15802e-06;-0.12962;
7.15902e-06;-0.12962;
7.16002e-06;-0.12962;
7.16102e-06;-0.12962;
7.16202e-06;-0.12962;
7.16302e-06;-0.12962;
7.16402e-06;-0.12962;
7.16502e-06;-0.12962;
7.16602e-06;-0.12962;
7.16702e-06;-0.12962;
7.16802e-06;-0.12962;
7.16902e-06;-0.12962;
7.17002e-06;-0.12962;
7.17102e-06;-0.12962;
7.17202e-06;-0.12962;
7.17302e-06;-0.12962;
7.17402e-06;-0.12962;
7.17502e-06;-0.12962;
7.17602e-06;-0.12962;
7.17702e-06;-0.12962;
7.17802e-06;-0.12962;
7.17902e-06;-0.12962;
7.18002e-06;-0.12962;
7.18102e-06;-0.12962;
7.18202e-06;-0.12962;
7.18302e-06;-0.12962;
7.18402e-06;-0.12962;
7.18502e-06;-0.12962;
7.18602e-06;-0.12962;
7.18702e-06;-0.12962;
7.18802e-06;-0.12962;
7.18902e-06;-0.12962;
7.19002e-06;-0.12962;
7.19102e-06;-0.12962;
7.19202e-06;-0.12962;
7.19302e-06;-0.12962;
7.19402e-06;-0.12962;
7.19502e-06;-0.12962;
7.19602e-06;-0.12962;
7.19702e-06;-0.12962;
7.19802e-06;-0.12962;
7.19902e-06;-0.12962;
7.20002e-06;-0.12962;
7.20102e-06;-0.12962;
7.20202e-06;-0.12962;
7.20302e-06;-0.12962;
7.20402e-06;-0.12962;
7.20502e-06;-0.12962;
7.20602e-06;-0.12962;
7.20702e-06;-0.12962;
7.20802e-06;-0.12962;
7.20902e-06;-0.12962;
7.21002e-06;-0.12962;
7.21102e-06;-0.12962;
7.21202e-06;-0.12962;
7.21302e-06;-0.12962;
7.21402e-06;-0.12962;
7.21502e-06;-0.12962;
7.21602e-06;-0.12962;
7.21702e-06;-0.12962;
7.21802e-06;-0.12962;
7.21902e-06;-0.12962;
7.22002e-06;-0.12962;
7.22102e-06;-0.12962;
7.22202e-06;-0.12962;
7.22302e-06;-0.12962;
7.22402e-06;-0.12962;
7.22502e-06;-0.12962;
7.22602e-06;-0.12962;
7.22702e-06;-0.12962;
7.22802e-06;-0.12962;
7.22902e-06;-0.12962;
7.23002e-06;-0.12962;
7.23102e-06;-0.12962;
7.23202e-06;-0.12962;
7.23302e-06;-0.12962;
7.23402e-06;-0.12962;
7.23502e-06;-0.12962;
7.23602e-06;-0.12962;
7.23702e-06;-0.12962;
7.23802e-06;-0.12962;
7.23902e-06;-0.12962;
7.24002e-06;-0.12962;
7.24102e-06;-0.12962;
7.24202e-06;-0.12962;
7.24302e-06;-0.12962;
7.24402e-06;-0.12962;
7.24502e-06;-0.12962;
7.24602e-06;-0.12962;
7.24702e-06;-0.12962;
7.24802e-06;-0.12962;
7.24902e-06;-0.12962;
7.25002e-06;-0.12962;
7.25102e-06;-0.12962;
7.25202e-06;-0.12962;
7.25302e-06;-0.12962;
7.25402e-06;-0.12962;
7.25502e-06;-0.12962;
7.25602e-06;-0.12962;
7.25702e-06;-0.12962;
7.25802e-06;-0.12962;
7.25902e-06;-0.12962;
7.26002e-06;-0.12962;
7.26102e-06;-0.12962;
7.26202e-06;-0.12962;
7.26302e-06;-0.12962;
7.26402e-06;-0.12962;
7.26502e-06;-0.12962;
7.26602e-06;-0.12962;
7.26702e-06;-0.12962;
7.26802e-06;-0.12962;
7.26902e-06;-0.12962;
7.27002e-06;-0.12962;
7.27102e-06;-0.12962;
7.27202e-06;-0.12962;
7.27302e-06;-0.12962;
7.27402e-06;-0.12962;
7.27502e-06;-0.12962;
7.27602e-06;-0.12962;
7.27702e-06;-0.12962;
7.27802e-06;-0.12962;
7.27902e-06;-0.12962;
7.28002e-06;-0.12962;
7.28102e-06;-0.12962;
7.28202e-06;-0.12962;
7.28302e-06;-0.12962;
7.28402e-06;-0.12962;
7.28502e-06;-0.12962;
7.28602e-06;-0.12962;
7.28702e-06;-0.12962;
7.28802e-06;-0.12962;
7.28902e-06;-0.12962;
7.29002e-06;-0.12962;
7.29102e-06;-0.12962;
7.29202e-06;-0.12962;
7.29302e-06;-0.12962;
7.29402e-06;-0.12962;
7.29502e-06;-0.12962;
7.29602e-06;-0.12962;
7.29702e-06;-0.12962;
7.29802e-06;-0.12962;
7.29902e-06;-0.12962;
7.30002e-06;-0.12962;
7.30102e-06;-0.12962;
7.30202e-06;-0.12962;
7.30302e-06;-0.12962;
7.30402e-06;-0.12962;
7.30502e-06;-0.12962;
7.30602e-06;-0.12962;
7.30702e-06;-0.12962;
7.30802e-06;-0.12962;
7.30902e-06;-0.12962;
7.31002e-06;-0.12962;
7.31102e-06;-0.12962;
7.31202e-06;-0.12962;
7.31302e-06;-0.12962;
7.31402e-06;-0.12962;
7.31502e-06;-0.12962;
7.31602e-06;-0.12962;
7.31702e-06;-0.12962;
7.31802e-06;-0.12962;
7.31902e-06;-0.12962;
7.32002e-06;-0.12962;
7.32102e-06;-0.12962;
7.32202e-06;-0.12962;
7.32302e-06;-0.12962;
7.32402e-06;-0.12962;
7.32502e-06;-0.12962;
7.32602e-06;-0.12962;
7.32702e-06;-0.12962;
7.32802e-06;-0.12962;
7.32902e-06;-0.12962;
7.33002e-06;-0.12962;
7.33102e-06;-0.12962;
7.33202e-06;-0.12962;
7.33302e-06;-0.12962;
7.33402e-06;-0.12962;
7.33502e-06;-0.12962;
7.33602e-06;-0.12962;
7.33702e-06;-0.12962;
7.33802e-06;-0.12962;
7.33902e-06;-0.12962;
7.34002e-06;-0.12962;
7.34102e-06;-0.12962;
7.34202e-06;-0.12962;
7.34302e-06;-0.12962;
7.34402e-06;-0.12962;
7.34502e-06;-0.12962;
7.34602e-06;-0.12962;
7.34702e-06;-0.12962;
7.34802e-06;-0.12962;
7.34902e-06;-0.12962;
7.35002e-06;-0.12962;
7.35102e-06;-0.12962;
7.35202e-06;-0.12962;
7.35302e-06;-0.12962;
7.35402e-06;-0.12962;
7.35502e-06;-0.12962;
7.35602e-06;-0.12962;
7.35702e-06;-0.12962;
7.35802e-06;-0.12962;
7.35902e-06;-0.12962;
7.36002e-06;-0.12962;
7.36102e-06;-0.12962;
7.36202e-06;-0.12962;
7.36302e-06;-0.12962;
7.36402e-06;-0.12962;
7.36502e-06;-0.12962;
7.36602e-06;-0.12962;
7.36702e-06;-0.12962;
7.36802e-06;-0.12962;
7.36902e-06;-0.12962;
7.37002e-06;-0.12962;
7.37102e-06;-0.12962;
7.37202e-06;-0.12962;
7.37302e-06;-0.12962;
7.37402e-06;-0.12962;
7.37502e-06;-0.12962;
7.37602e-06;-0.12962;
7.37702e-06;-0.12962;
7.37802e-06;-0.12962;
7.37902e-06;-0.12962;
7.38002e-06;-0.12962;
7.38102e-06;-0.12962;
7.38202e-06;-0.12962;
7.38302e-06;-0.12962;
7.38402e-06;-0.12962;
7.38502e-06;-0.12962;
7.38602e-06;-0.12962;
7.38702e-06;-0.12962;
7.38802e-06;-0.12962;
7.38902e-06;-0.12962;
7.39002e-06;-0.12962;
7.39102e-06;-0.12962;
7.39202e-06;-0.12962;
7.39302e-06;-0.12962;
7.39402e-06;-0.12962;
7.39502e-06;-0.12962;
7.39602e-06;-0.12962;
7.39702e-06;-0.12962;
7.39802e-06;-0.12962;
7.39902e-06;-0.12962;
7.40002e-06;-0.12962;
7.40102e-06;-0.12962;
7.40202e-06;-0.12962;
7.40302e-06;-0.12962;
7.40402e-06;-0.12962;
7.40502e-06;-0.12962;
7.40602e-06;-0.12962;
7.40702e-06;-0.12962;
7.40802e-06;-0.12962;
7.40902e-06;-0.12962;
7.41002e-06;-0.12962;
7.41102e-06;-0.12962;
7.41202e-06;-0.12962;
7.41302e-06;-0.12962;
7.41402e-06;-0.12962;
7.41502e-06;-0.12962;
7.41602e-06;-0.12962;
7.41702e-06;-0.12962;
7.41802e-06;-0.12962;
7.41902e-06;-0.12962;
7.42002e-06;-0.12962;
7.42102e-06;-0.12962;
7.42202e-06;-0.12962;
7.42302e-06;-0.12962;
7.42402e-06;-0.12962;
7.42502e-06;-0.12962;
7.42602e-06;-0.12962;
7.42702e-06;-0.12962;
7.42802e-06;-0.12962;
7.42902e-06;-0.12962;
7.43002e-06;-0.12962;
7.43102e-06;-0.12962;
7.43202e-06;-0.12962;
7.43302e-06;-0.12962;
7.43402e-06;-0.12962;
7.43502e-06;-0.12962;
7.43602e-06;-0.12962;
7.43702e-06;-0.12962;
7.43802e-06;-0.12962;
7.43902e-06;-0.12962;
7.44002e-06;-0.12962;
7.44102e-06;-0.12962;
7.44202e-06;-0.12962;
7.44302e-06;-0.12962;
7.44402e-06;-0.12962;
7.44502e-06;-0.12962;
7.44602e-06;-0.12962;
7.44702e-06;-0.12962;
7.44802e-06;-0.12962;
7.44902e-06;-0.12962;
7.45002e-06;-0.12962;
7.45102e-06;-0.12962;
7.45202e-06;-0.12962;
7.45302e-06;-0.12962;
7.45402e-06;-0.12962;
7.45502e-06;-0.12962;
7.45602e-06;-0.12962;
7.45702e-06;-0.12962;
7.45802e-06;-0.12962;
7.45902e-06;-0.12962;
7.46002e-06;-0.12962;
7.46102e-06;-0.12962;
7.46202e-06;-0.12962;
7.46302e-06;-0.12962;
7.46402e-06;-0.12962;
7.46502e-06;-0.12962;
7.46602e-06;-0.12962;
7.46702e-06;-0.12962;
7.46802e-06;-0.12962;
7.46902e-06;-0.12962;
7.47002e-06;-0.12962;
7.47102e-06;-0.12962;
7.47202e-06;-0.12962;
7.47302e-06;-0.12962;
7.47402e-06;-0.12962;
7.47502e-06;-0.12962;
7.47602e-06;-0.12962;
7.47702e-06;-0.12962;
7.47802e-06;-0.12962;
7.47902e-06;-0.12962;
7.48002e-06;-0.12962;
7.48102e-06;-0.12962;
7.48202e-06;-0.12962;
7.48302e-06;-0.12962;
7.48402e-06;-0.12962;
7.48502e-06;-0.12962;
7.48602e-06;-0.12962;
7.48702e-06;-0.12962;
7.48802e-06;-0.12962;
7.48902e-06;-0.12962;
7.49002e-06;-0.12962;
7.49102e-06;-0.12962;
7.49202e-06;-0.12962;
7.49302e-06;-0.12962;
7.49402e-06;-0.12962;
7.49502e-06;-0.12962;
7.49602e-06;-0.12962;
7.49702e-06;-0.12962;
7.49802e-06;-0.12962;
7.49902e-06;-0.12962;
7.50002e-06;-0.12962;
7.50102e-06;-0.12962;
7.50202e-06;-0.12962;
7.50302e-06;-0.12962;
7.50402e-06;-0.12962;
7.50502e-06;-0.12962;
7.50602e-06;-0.12962;
7.50702e-06;-0.12962;
7.50802e-06;-0.12962;
7.50902e-06;-0.12962;
7.51002e-06;-0.12962;
7.51102e-06;-0.12962;
7.51202e-06;-0.12962;
7.51302e-06;-0.12962;
7.51402e-06;-0.12962;
7.51502e-06;-0.12962;
7.51602e-06;-0.12962;
7.51702e-06;-0.12962;
7.51802e-06;-0.12962;
7.51902e-06;-0.12962;
7.52002e-06;-0.12962;
7.52102e-06;-0.12962;
7.52202e-06;-0.12962;
7.52302e-06;-0.12962;
7.52402e-06;-0.12962;
7.52502e-06;-0.12962;
7.52602e-06;-0.12962;
7.52702e-06;-0.12962;
7.52802e-06;-0.12962;
7.52902e-06;-0.12962;
7.53002e-06;-0.12962;
7.53102e-06;-0.12962;
7.53202e-06;-0.12962;
7.53302e-06;-0.12962;
7.53402e-06;-0.12962;
7.53502e-06;-0.12962;
7.53602e-06;-0.12962;
7.53702e-06;-0.12962;
7.53802e-06;-0.12962;
7.53902e-06;-0.12962;
7.54002e-06;-0.12962;
7.54102e-06;-0.12962;
7.54202e-06;-0.12962;
7.54302e-06;-0.12962;
7.54402e-06;-0.12962;
7.54502e-06;-0.12962;
7.54602e-06;-0.12962;
7.54702e-06;-0.12962;
7.54802e-06;-0.12962;
7.54902e-06;-0.12962;
7.55002e-06;-0.12962;
7.55102e-06;-0.12962;
7.55202e-06;-0.12962;
7.55302e-06;-0.12962;
7.55402e-06;-0.12962;
7.55502e-06;-0.12962;
7.55602e-06;-0.12962;
7.55702e-06;-0.12962;
7.55802e-06;-0.12962;
7.55902e-06;-0.12962;
7.56002e-06;-0.12962;
7.56102e-06;-0.12962;
7.56202e-06;-0.12962;
7.56302e-06;-0.12962;
7.56402e-06;-0.12962;
7.56502e-06;-0.12962;
7.56602e-06;-0.12962;
7.56702e-06;-0.12962;
7.56802e-06;-0.12962;
7.56902e-06;-0.12962;
7.57002e-06;-0.12962;
7.57102e-06;-0.12962;
7.57202e-06;-0.12962;
7.57302e-06;-0.12962;
7.57402e-06;-0.12962;
7.57502e-06;-0.12962;
7.57602e-06;-0.12962;
7.57702e-06;-0.12962;
7.57802e-06;-0.12962;
7.57902e-06;-0.12962;
7.58002e-06;-0.12962;
7.58102e-06;-0.12962;
7.58202e-06;-0.12962;
7.58302e-06;-0.12962;
7.58402e-06;-0.12962;
7.58502e-06;-0.12962;
7.58602e-06;-0.12962;
7.58702e-06;-0.12962;
7.58802e-06;-0.12962;
7.58902e-06;-0.12962;
7.59002e-06;-0.12962;
7.59102e-06;-0.12962;
7.59202e-06;-0.12962;
7.59302e-06;-0.12962;
7.59402e-06;-0.12962;
7.59502e-06;-0.12962;
